CHI ID COM,HS ID HS4,Exports,Imports
9,3005.0,0.0,50953.4
9,3006.0,0.0,95004.67
9,3101.0,0.0,202.05
9,3104.0,9399011.6,1015.93
9,3204.0,0.0,1967.58
9,3206.0,0.0,57726.45
9,3207.0,0.0,810.47
9,3208.0,82491.91,845380.13
9,3209.0,0.0,125561.23
9,3213.0,0.0,27666.58
9,3214.0,0.0,680841.15
9,3215.0,0.0,202242.43
9,3301.0,0.0,416.89
9,3303.0,0.0,192172.51
9,3304.0,0.0,82391.05
9,3305.0,0.0,17079.7
9,3307.0,0.0,99886.39
9,3401.0,0.0,15640.41
9,3402.0,0.0,583067.45
9,3403.0,0.0,230225.93
9,3405.0,0.0,3187.99
9,3406.0,0.0,103730.18
9,3407.0,0.0,1157.12
9,3505.0,118881.3,872083.55
9,3506.0,2486.5,1047182.25
9,3507.0,0.0,761.64
9,3602.0,0.0,25950.95
9,3603.0,0.0,54880.36
9,3605.0,0.0,1281.65
9,3606.0,0.0,911.9
9,3702.0,0.0,5538.24
9,3703.0,0.0,104.65
9,3705.0,0.0,616.41
9,3707.0,0.0,21724.91
9,3802.0,0.0,33776.94
9,3804.0,0.0,38652.88
9,3808.0,0.0,1611.16
9,3810.0,0.0,268536.33
9,3811.0,3053.0,50685.7
9,3812.0,0.0,173604.22
9,3813.0,20048.62,853805.42
9,3814.0,0.0,841124.28
9,3815.0,0.0,2727262.89
9,3816.0,0.0,1095856.05
9,3819.0,0.0,1486.81
9,3820.0,0.0,109585.2
9,3821.0,0.0,3461.92
9,3822.0,0.0,62379.46
9,3824.0,315656.67,3954722.22
9,3901.0,336.0,4437557.89
9,3902.0,0.0,32418.42
9,3903.0,0.0,10007.46
9,3906.0,0.0,38250.0
9,3907.0,0.0,181565.29
9,3909.0,74033.04,53866.38
9,3910.0,108.0,21783.15
9,3911.0,0.0,6495.27
9,3912.0,0.0,948338.0
9,3914.0,0.0,285000.0
9,3916.0,0.0,721351.19
9,3917.0,126450.71,4632078.24
9,3918.0,107945.04,7577495.81
9,3919.0,11432.07,1650760.78
9,3920.0,621456.0,3592396.96
9,3921.0,0.0,173786.87
9,3922.0,0.0,73112.87
9,3923.0,0.0,3466220.48
9,3924.0,0.0,1270825.6
9,3925.0,53427.35,628461.22
9,3926.0,858061.56,15406245.65
9,4001.0,5194.3,0.0
9,4002.0,0.0,763894.83
9,4003.0,4000.0,14112.11
9,4004.0,0.0,2847.43
9,4005.0,12279.48,5321268.17
9,4006.0,0.0,43005.28
9,4007.0,17725.0,137467.87
9,4008.0,8311.0,856305.03
9,4009.0,142368.49,5738784.98
9,4010.0,264520.02,27764426.35
9,4011.0,3810489.44,303516493.43
9,4012.0,38111.4,1048772.07
9,4013.0,0.0,25078.47
9,4014.0,0.0,21203.29
9,4015.0,0.0,89580.72
9,4016.0,1183242.94,11519663.98
9,4017.0,331896.94,50293.88
9,4101.0,111507.0,0.0
9,4201.0,0.0,53429.36
9,4202.0,668.66,2162513.22
9,4203.0,0.0,1596740.22
9,4205.0,0.0,29891.61
9,4304.0,0.0,12.39
9,4401.0,0.0,17575.4
9,4402.0,0.0,8466450.4
9,4407.0,0.0,414302.21
9,4409.0,24206.0,161776.01
9,4410.0,0.0,23022.48
9,4411.0,0.0,47190.59
9,4412.0,0.0,486634.7
9,4413.0,0.0,15617.14
9,4414.0,0.0,88086.0
9,4415.0,1391.33,10240.2
9,4417.0,0.0,322.5
9,4418.0,0.0,385991.45
9,4419.0,0.0,44018.17
9,4420.0,0.0,166842.37
9,4421.0,10992.38,46042.87
9,4504.0,0.0,6966.41
9,4601.0,0.0,1663.5
9,4602.0,0.0,7425.26
9,4707.0,0.0,812.88
9,4802.0,0.0,11622.6
9,4803.0,0.0,10118.55
9,4804.0,0.0,2934.85
9,4805.0,0.0,85623.05
9,4806.0,0.0,8.29
9,4808.0,0.0,37806.1
9,4809.0,0.0,26220.44
9,4810.0,0.0,1595.4
9,4811.0,0.0,44733.07
9,4814.0,0.0,8873.14
9,4817.0,0.0,11363.02
9,4818.0,0.0,117930.45
9,4819.0,305938.51,580505.68
9,4820.0,7055.15,399861.99
9,4821.0,6.64,125520.36
9,4823.0,8683.2,90951.11
9,4901.0,749.9,259685.98
9,4902.0,0.0,3138.17
9,4903.0,0.0,37739.63
9,4905.0,2957.35,1830.42
9,4906.0,0.0,11957.75
9,4908.0,0.0,215582.4
9,4909.0,0.0,25423.12
9,4910.0,0.0,20097.93
9,4911.0,3051.36,277080.55
9,5101.0,0.0,720.0
9,5109.0,0.0,362.56
9,5111.0,0.0,780.0
9,5112.0,0.0,13.39
9,5204.0,0.0,931.2
9,5207.0,0.0,112.64
9,5208.0,0.0,36.0
9,5209.0,3.37,20281.86
9,5210.0,0.0,7917.68
9,5211.0,0.0,43.98
9,5401.0,0.0,30296.66
9,5402.0,0.0,225653.56
9,5406.0,0.0,240.0
9,5407.0,0.0,1026479.85
9,5501.0,0.0,976.86
9,5508.0,0.0,14203.5
9,5509.0,0.0,240.0
9,5511.0,0.0,1497.6
9,5512.0,0.0,41667.25
9,5513.0,0.0,4887.5
9,5514.0,0.0,76496.56
9,5516.0,0.0,147.0
9,5601.0,0.0,19652.37
9,5602.0,0.0,138.75
9,5603.0,0.0,921.12
9,5604.0,242831.46,356900.59
9,5607.0,175669.49,350335.58
9,5608.0,0.0,1865.68
9,5609.0,30391.2,90447.43
9,5702.0,0.0,56643.06
9,5703.0,0.0,76341.28
9,5704.0,0.0,15611.31
9,5705.0,0.0,59824.94
9,5801.0,0.0,1489.68
9,5803.0,0.0,3033.42
9,5804.0,0.0,9232.5
9,5806.0,0.0,19105.26
9,5807.0,0.0,875.72
9,5808.0,0.0,2331.09
9,5809.0,0.0,23.13
9,5810.0,0.0,6446.5
9,5903.0,0.0,30543.21
9,5904.0,0.0,795066.25
9,5906.0,0.0,161086.78
9,5908.0,0.0,112.2
9,5909.0,20029.8,482001.49
9,5911.0,0.0,300114.76
9,6001.0,0.0,465476.53
9,6005.0,0.0,27635.79
9,6006.0,0.0,404047.49
9,6101.0,0.0,11160.98
9,6102.0,0.0,76632.46
9,6103.0,4277.49,1399189.72
9,6104.0,0.0,977147.9
9,6105.0,0.0,330250.9
9,6106.0,0.0,453421.45
9,6107.0,0.0,701375.22
9,6108.0,0.0,1194912.21
9,6109.0,0.0,1924363.61
9,6110.0,0.0,1285477.65
9,6111.0,0.0,185388.3
9,6112.0,0.0,243169.35
9,6114.0,0.0,762193.29
9,6115.0,0.0,1776199.33
9,6116.0,0.0,101165.84
9,6117.0,0.0,143326.44
9,6201.0,0.0,291030.74
9,6202.0,0.0,242240.92
9,6203.0,0.0,1142595.52
9,6204.0,0.0,2448798.91
9,6205.0,0.0,441769.83
9,6206.0,0.0,581488.15
9,6207.0,0.0,42650.91
9,6208.0,0.0,252439.06
9,6209.0,0.0,140949.77
9,6210.0,0.0,121919.79
9,6211.0,1459.5,1021154.18
9,6212.0,0.0,645412.82
9,6213.0,0.0,20164.17
9,6214.0,0.0,109824.71
9,6215.0,0.0,11144.69
9,6216.0,0.0,78386.03
9,6217.0,0.0,27446.57
9,6301.0,0.0,368920.59
9,6302.0,0.0,1260872.24
9,6303.0,0.0,295141.51
9,6304.0,0.0,247320.05
9,6305.0,0.0,684286.08
9,6306.0,0.0,218536.37
9,6307.0,0.0,650287.49
9,6309.0,6560.0,1271136.39
9,6310.0,0.0,5856.96
9,6401.0,0.0,24748.07
9,6402.0,0.0,3319273.58
9,6403.0,0.0,1612058.91
9,6404.0,0.0,354097.95
9,6405.0,0.0,330119.19
9,6406.0,0.0,10547.98
9,6504.0,0.0,15075.36
9,6505.0,0.0,188034.23
9,6506.0,0.0,127351.23
9,6507.0,0.0,950.3
9,6601.0,0.0,297220.07
9,6602.0,0.0,1828.97
9,6702.0,0.0,450392.77
9,6704.0,0.0,22987.95
9,6801.0,0.0,45940.2
9,6802.0,0.0,492416.29
9,6804.0,0.0,269243.4
9,6805.0,150.0,44357.34
9,6806.0,0.0,1111017.65
9,6808.0,0.0,3422.41
9,6809.0,0.0,395863.59
9,6810.0,0.0,857244.74
9,6811.0,0.0,12994.0
9,6812.0,3.95,0.0
9,6813.0,0.0,220702.39
9,6814.0,0.0,1857862.73
9,6815.0,6.6,57252.83
9,6901.0,0.0,20259.84
9,6902.0,0.0,1198962.08
9,6903.0,0.0,247160.52
9,6906.0,0.0,29931.29
9,6907.0,0.0,94559.61
9,6908.0,0.0,1292889.21
9,6909.0,23012.0,608470.01
9,6910.0,0.0,79999.36
9,6911.0,0.0,101796.22
9,6912.0,10.0,463109.88
9,6913.0,0.0,262162.21
9,6914.0,0.0,16024.29
9,7002.0,0.0,302.94
9,7003.0,0.0,249424.48
9,7005.0,0.0,1443492.86
9,7006.0,0.0,70.69
9,7007.0,0.0,398665.39
9,7009.0,0.0,1119008.42
9,7010.0,0.0,31207.65
9,7011.0,0.0,28507.86
9,7013.0,0.0,444743.14
9,7014.0,0.0,433.59
9,7015.0,0.0,493.19
9,7016.0,0.0,8850.32
9,7017.0,0.0,6394.33
9,7018.0,0.0,13342.43
9,7019.0,36973.9,3740403.85
9,7020.0,0.0,428826.55
9,7102.0,0.0,26311.4
9,7106.0,207321.79,5024.54
9,7108.0,203899572.76,2010.95
9,7110.0,204145.83,0.0
9,7113.0,0.0,702112.57
9,7116.0,0.0,1253.0
9,7117.0,0.0,200467.92
9,7118.0,0.0,149580.92
9,7202.0,424287.72,0.0
9,7204.0,34138598.18,4888.64
9,7205.0,0.0,1042.23
9,7206.0,0.0,527633.25
9,7207.0,99788.0,2176.98
9,7208.0,44915.12,17681974.84
9,7209.0,0.0,6716.06
9,7210.0,0.0,86225.66
9,7212.0,9480.0,89057.14
9,7213.0,2515.07,3716783.87
9,7214.0,0.0,87864394.98
9,7215.0,0.0,15131.14
9,7216.0,595006.14,11971610.09
9,7217.0,0.0,573052.48
9,7219.0,0.0,43340344.03
9,7220.0,0.0,242272.0
9,7222.0,0.0,416736.86
9,7223.0,0.0,39245.09
9,7225.0,22270.6,12372363.03
9,7226.0,204.0,132911.78
9,7227.0,0.0,91712.63
9,7228.0,2433535.2,917474.43
9,7229.0,0.0,9190.24
9,7301.0,0.0,327.37
9,7302.0,194250.74,5437226.13
9,7303.0,26085.64,7258.98
9,7304.0,49304.48,9087587.74
9,7305.0,0.0,788090.69
9,7306.0,26929.6,10091017.55
9,7307.0,332251.67,7830539.12
9,7308.0,88956.23,14532513.36
9,7309.0,292180.93,2616238.44
9,7310.0,753715.91,310023.66
9,7311.0,500.0,38826.52
9,7312.0,17536.88,2249334.38
9,7314.0,33037.08,1479196.16
9,7315.0,437626.78,3562735.85
9,7316.0,0.0,38598.22
9,7317.0,0.0,11034.33
9,7318.0,697299.24,44537426.98
9,7319.0,0.0,29990.18
9,7320.0,14415.27,2308590.38
9,7321.0,0.0,161526.74
9,7322.0,102592.99,93471.16
9,7323.0,0.0,618323.23
9,7324.0,0.0,35617.29
9,7325.0,3930.0,3400974.32
9,7326.0,81088713.08,6695852.94
9,7402.0,8507647300.03,12545.95
9,7403.0,5678109128.23,0.0
9,7404.0,16125668.81,0.0
9,7407.0,3823182.28,995098.74
9,7408.0,0.0,15397.12
9,7409.0,0.0,426041.98
9,7410.0,0.0,207009.82
9,7411.0,175583.75,1705163.28
9,7412.0,0.0,39982.49
9,7413.0,151509.4,1155.76
9,7415.0,310.0,1158728.73
9,7418.0,0.0,1541.04
9,7419.0,46242.27,1611040.04
9,7503.0,19382.19,0.0
9,7504.0,0.0,8719.47
9,7505.0,1940.0,62324.11
9,7506.0,0.0,128340.32
9,7507.0,0.0,428784.84
9,7508.0,0.0,27686.76
9,7601.0,0.0,26666.81
9,7602.0,10494124.05,0.0
9,7604.0,0.0,1147544.35
9,7605.0,51836.64,0.0
9,7606.0,0.0,72863.91
9,7607.0,0.0,4974.04
9,7608.0,1773.68,147311.91
9,7609.0,0.0,65434.76
9,7610.0,0.0,819328.8
9,7611.0,0.0,11966.52
9,7612.0,150.0,5744.2
9,7613.0,0.0,6504.22
9,7614.0,64357.9,183698.3
9,7615.0,0.0,47496.67
9,7616.0,400.0,178811.53
9,7802.0,521478.38,0.0
9,7806.0,0.0,123848.19
9,7905.0,0.0,6113.2
9,7907.0,0.0,70534.4
9,8001.0,0.0,774.0
9,8007.0,0.0,400.0
9,8101.0,0.0,2492.4
9,8103.0,0.0,15439.17
9,8105.0,0.0,247023.93
9,8108.0,701.56,311352.54
9,8111.0,0.0,1531.21
9,8112.0,14019.01,0.0
9,8113.0,0.0,73516.43
9,8201.0,0.0,29468.48
9,8202.0,336.0,163167.66
9,8203.0,4500.96,489064.6
9,8204.0,39548.19,2214083.61
9,8205.0,175769.61,1847107.85
9,8206.0,1418.0,489526.44
9,8207.0,1997772.04,8415991.46
9,8208.0,9444.4,390812.37
9,8209.0,0.0,1762.32
9,8210.0,0.0,13936.38
9,8211.0,183.0,107203.66
9,8212.0,0.0,5022.27
9,8213.0,0.0,80873.51
9,8214.0,0.0,116241.37
9,8215.0,0.0,160852.87
9,8301.0,0.0,1074078.93
9,8302.0,23211.73,970173.58
9,8303.0,0.0,41620.88
9,8304.0,0.0,3436.04
9,8305.0,0.0,20908.62
9,8306.0,0.0,162261.0
9,8307.0,405.28,118212.53
9,8308.0,0.0,26398.59
9,8309.0,389.33,2662.77
9,8310.0,2700.0,10123.44
9,8311.0,556.59,1195795.92
9,8402.0,0.0,5114331.79
9,8403.0,0.0,30500.65
9,8404.0,0.0,167327.92
9,8406.0,0.0,4548.25
9,8407.0,1794.36,122635.15
9,8408.0,2094771.02,5276205.82
9,8409.0,2176019.29,13977886.49
9,8410.0,0.0,33428.75
9,8411.0,0.0,8692.14
9,8412.0,1110843.33,12648472.99
9,8413.0,2105553.25,31522326.25
9,8414.0,548987.45,9363742.14
9,8415.0,7408.7,1138890.58
9,8416.0,0.0,28613.96
9,8417.0,0.0,365185.35
9,8418.0,0.0,1472066.68
9,8419.0,623787.64,23073913.78
9,8421.0,510021.06,30136019.63
9,8422.0,77000.0,6586505.33
9,8423.0,50422.27,1492419.18
9,8424.0,231218.05,11704066.18
9,8425.0,54144.08,2805976.22
9,8426.0,1803822.0,13008926.83
9,8427.0,57545.0,2500409.48
9,8428.0,60000.0,8833054.14
9,8429.0,1206711.75,37358227.65
9,8430.0,384590.55,4695253.12
9,8431.0,14975096.47,180719105.01
9,8432.0,0.0,587.3
9,8433.0,84.0,602877.16
9,8436.0,0.0,319017.97
9,8437.0,0.0,84555.71
9,8438.0,0.0,136846.2
9,8440.0,0.0,2396.3
9,8441.0,318149.71,106870.09
9,8443.0,55790.0,245298.7
9,8444.0,0.0,188.0
9,8445.0,0.0,10244.8
9,8446.0,0.0,19800.0
9,8447.0,0.0,131445.56
9,8448.0,0.0,18715.34
9,8450.0,0.0,21471.75
9,8451.0,0.0,37451.64
9,8452.0,0.0,131455.82
9,8453.0,0.0,17045.72
9,8454.0,0.0,55990.34
9,8455.0,0.0,25792.0
9,8456.0,0.0,219722.01
9,8457.0,0.0,3743967.37
9,8458.0,56819.61,1247842.76
9,8459.0,0.0,685505.32
9,8460.0,0.0,652915.76
9,8461.0,1625.0,531094.84
9,8462.0,0.0,3040421.46
9,8463.0,0.0,44702.9
9,8464.0,0.0,210472.96
9,8465.0,0.0,14030.41
9,8466.0,20255.58,991181.75
9,8467.0,1182319.72,8397354.38
9,8468.0,150.0,344536.78
9,8469.0,0.0,1144.19
9,8470.0,0.0,45846.65
9,8471.0,6178.2,1279004.39
9,8472.0,0.0,34375.17
9,8473.0,2100.0,146284.93
9,8474.0,1696905.99,17738668.7
9,8476.0,0.0,40536.77
9,8477.0,130920.0,3779197.99
9,8479.0,1775537.02,10330505.34
9,8480.0,0.0,250063.1
9,8481.0,1463262.99,18458366.38
9,8482.0,170685.49,27156051.39
9,8483.0,9098793.42,100641911.09
9,8484.0,59718.48,2812865.27
9,8486.0,0.0,131230.47
9,8487.0,153913.62,7820710.6
9,8501.0,364609.01,23642068.49
9,8502.0,216794.72,2487333.26
9,8503.0,7994735.55,10200346.12
9,8504.0,480697.69,17303510.09
9,8505.0,0.0,1451859.66
9,8506.0,121457.68,305276.8
9,8507.0,26823.3,3786349.21
9,8508.0,0.0,10425.62
9,8509.0,0.0,35218.88
9,8510.0,0.0,15660.49
9,8511.0,1758867.13,4136794.21
9,8512.0,229664.87,6938110.48
9,8513.0,37062.5,4180841.41
9,8514.0,0.0,394824.66
9,8515.0,114936.38,1388211.91
9,8516.0,206300.38,511156.85
9,8517.0,47697.3,904109.21
9,8518.0,0.0,823900.82
9,8519.0,0.0,92633.54
9,8521.0,0.0,61411.27
9,8522.0,0.0,16422.77
9,8523.0,0.0,641101.5
9,8525.0,154395.15,1634566.47
9,8526.0,13020.0,2270795.63
9,8527.0,0.0,360455.28
9,8528.0,19396.51,842836.44
9,8529.0,1230.0,448312.87
9,8530.0,38675.2,505579.57
9,8531.0,61983.51,4414404.77
9,8532.0,0.0,1021718.12
9,8533.0,8844.57,2009364.19
9,8534.0,24006.17,2601322.3
9,8535.0,32359.64,815188.05
9,8536.0,580163.51,15965077.62
9,8537.0,371998.42,7259747.07
9,8538.0,137176.36,2353140.01
9,8539.0,2712.38,1386163.11
9,8540.0,0.0,48405.87
9,8541.0,868145.88,4651138.52
9,8542.0,171785.73,895337.1
9,8543.0,19696.76,4892294.78
9,8544.0,2945877.82,5743436.59
9,8545.0,25096.32,3006985.25
9,8546.0,30889.0,648829.06
9,8547.0,0.0,148609.2
9,8548.0,0.0,1268.6
9,8604.0,0.0,328000.0
9,8607.0,70517.24,8516205.46
9,8608.0,0.0,55158.25
9,8609.0,14190.0,206199.55
9,8701.0,0.0,10492.73
9,8702.0,0.0,119932.53
9,8703.0,142076.97,2252756.32
9,8704.0,1513260.0,88494359.2
9,8705.0,794225.42,8544274.46
9,8707.0,4079581.02,710202.67
9,8708.0,7123090.98,55824755.38
9,8709.0,0.0,37171.05
9,8711.0,77270.34,161870.78
9,8712.0,2415.31,199863.95
9,8713.0,0.0,4441.03
9,8714.0,0.0,172613.69
9,8715.0,0.0,45307.3
9,8716.0,1318764.05,4225172.93
9,8801.0,0.0,2625.53
9,8802.0,0.0,131652.0
9,8803.0,0.0,21825.97
9,8804.0,0.0,6368.91
9,8903.0,0.0,510371.95
9,8907.0,0.0,33844.07
9,9001.0,204.76,614881.33
9,9002.0,0.0,40208.91
9,9003.0,0.0,1387731.98
9,9004.0,0.0,1517598.4
9,9005.0,0.0,21660.28
9,9006.0,0.0,141655.54
9,9007.0,0.0,82956.84
9,9008.0,0.0,63311.63
9,9010.0,0.0,11017.42
9,9011.0,0.0,21451.32
9,9013.0,0.0,12315.79
9,9014.0,0.0,333289.01
9,9015.0,438497.76,5981871.62
9,9016.0,0.0,4016.26
9,9017.0,3414.92,343173.86
9,9018.0,0.0,493077.83
9,9019.0,0.0,152054.26
9,9020.0,0.0,208542.69
9,9021.0,0.0,62319.5
9,9022.0,80.0,164942.11
9,9023.0,400.0,1558549.51
9,9024.0,40564.0,201218.92
9,9025.0,12076.58,1117546.62
9,9026.0,93624.48,3432928.92
9,9027.0,56840.9,1013550.85
9,9028.0,0.0,128381.08
9,9029.0,11100.0,1080684.05
9,9030.0,26651.24,670261.91
9,9031.0,322484.64,2179032.32
9,9032.0,460258.25,4082823.47
9,9033.0,0.0,2622.83
9,9101.0,0.0,3156.01
9,9102.0,0.0,137362.78
9,9103.0,0.0,36154.08
9,9104.0,0.0,3892.36
9,9105.0,0.0,193169.64
9,9106.0,3901.47,19996.24
9,9107.0,0.0,13622.42
9,9113.0,0.0,75.37
9,9201.0,0.0,1254.5
9,9202.0,0.0,101612.06
9,9205.0,0.0,26029.17
9,9206.0,0.0,19023.15
9,9207.0,0.0,33428.98
9,9208.0,0.0,8927.21
9,9209.0,0.0,21870.1
9,9303.0,0.0,4069.37
9,9304.0,0.0,6103.5
9,9306.0,0.0,1068.0
9,9401.0,63344.78,1783048.14
9,9402.0,0.0,37126.61
9,9403.0,804.26,1494560.59
9,9404.0,0.0,528479.14
9,9405.0,23014.06,3522823.06
9,9406.0,22236.0,2108070.11
9,9503.0,0.0,5206790.09
9,9504.0,0.0,2424753.73
9,9505.0,0.0,2555487.35
9,9506.0,6857.76,579205.71
9,9507.0,0.0,4215.91
9,9508.0,0.0,77215.13
9,9601.0,0.0,2296.92
9,9603.0,534.4,345807.13
9,9604.0,0.0,21722.61
9,9605.0,0.0,3438.71
9,9607.0,0.0,5035.47
9,9608.0,1500.0,350464.36
9,9609.0,0.0,78590.46
9,9610.0,0.0,45482.37
9,9611.0,0.0,7214.85
9,9612.0,0.0,3668.29
9,9613.0,0.0,71428.91
9,9614.0,0.0,1960.29
9,9615.0,0.0,214193.96
9,9616.0,0.0,6453.31
9,9617.0,0.0,71543.53
9,9618.0,0.0,85968.6
9,9619.0,0.0,5704.85
9,9701.0,0.0,13963.56
9,9702.0,0.0,4462.94
9,9703.0,0.0,3929.78
10,601.0,44901.23,0.0
10,8408.0,0.0,600.0
10,8716.0,0.0,1500.0
10,8903.0,0.0,19000.0
11,1209.0,0.0,59176.06
11,1302.0,0.0,102.64
11,2710.0,0.0,267957.46
11,2815.0,0.0,5165.63
11,2832.0,0.0,199.25
11,2915.0,0.0,1191.26
11,3006.0,0.0,160.07
11,3208.0,0.0,313.22
11,3209.0,0.0,3253691.71
11,3210.0,0.0,2646.08
11,3214.0,0.0,934.81
11,3402.0,0.0,260550.42
11,3403.0,0.0,2780305.96
11,3506.0,0.0,3173.64
11,3809.0,0.0,4592.76
11,3813.0,0.0,32362.67
11,3815.0,9531.3,255322.85
11,3820.0,0.0,3681.2
11,3822.0,0.0,237.89
11,3824.0,0.0,175160.7
11,3906.0,0.0,2249.32
11,3917.0,0.0,30997.74
11,3918.0,0.0,540.5
11,3919.0,0.0,58.07
11,3920.0,29130.0,126986.17
11,3921.0,0.0,100061.52
11,3924.0,0.0,2178.38
11,3926.0,1700.0,199964.32
11,4006.0,0.0,41289.83
11,4008.0,0.0,503.23
11,4009.0,0.0,66001.05
11,4010.0,0.0,519261.06
11,4011.0,0.0,56220.0
11,4016.0,0.0,216607.14
11,4106.0,7764.0,0.0
11,4202.0,0.0,347.11
11,4203.0,0.0,264.95
11,4205.0,0.0,18.52
11,4410.0,92537548.78,9349.2
11,4411.0,688288710.03,10014.75
11,4412.0,741513652.37,0.0
11,4417.0,0.0,1421.23
11,4706.0,0.0,77.65
11,4802.0,0.0,35851.52
11,4804.0,0.0,11989457.35
11,4805.0,0.0,928089.02
11,4808.0,0.0,52368.97
11,4810.0,0.0,125.1
11,4811.0,0.0,20354282.25
11,4821.0,0.0,603.13
11,4823.0,0.0,65.26
11,4901.0,0.0,15441.89
11,4906.0,0.0,178.04
11,4910.0,0.0,88.19
11,4911.0,0.0,5611.62
11,5604.0,0.0,4812.94
11,5608.0,0.0,6478.85
11,5806.0,0.0,1669879.34
11,5906.0,0.0,7634.67
11,5910.0,0.0,14159.86
11,5911.0,0.0,306044.28
11,6103.0,0.0,406.96
11,6104.0,0.0,77.95
11,6107.0,0.0,55.31
11,6108.0,0.0,1524.1
11,6109.0,0.0,7374.24
11,6110.0,0.0,6664.24
11,6111.0,0.0,268.9
11,6115.0,0.0,87.12
11,6116.0,0.0,29.16
11,6117.0,0.0,41.23
11,6201.0,0.0,248.71
11,6202.0,0.0,256.04
11,6203.0,0.0,4272.53
11,6204.0,0.0,2422.02
11,6205.0,0.0,2067.39
11,6206.0,0.0,580.56
11,6209.0,0.0,65.83
11,6210.0,0.0,21938.58
11,6211.0,0.0,1438.49
11,6214.0,0.0,25.39
11,6307.0,0.0,6941.44
11,6505.0,0.0,21.68
11,6805.0,0.0,35515.15
11,6813.0,0.0,12465.64
11,6815.0,0.0,9731.02
11,6909.0,0.0,2060.41
11,7017.0,0.0,2796.41
11,7018.0,0.0,434.4
11,7020.0,0.0,667.99
11,7205.0,0.0,93863.0
11,7210.0,15080.0,0.0
11,7216.0,54550.0,0.0
11,7220.0,0.0,8224.49
11,7304.0,0.0,150039.04
11,7306.0,0.0,661.52
11,7307.0,0.0,7436.02
11,7308.0,0.0,1046.69
11,7310.0,0.0,3118.01
11,7311.0,0.0,1524.16
11,7312.0,0.0,10109.09
11,7314.0,0.0,594727.8
11,7315.0,0.0,660466.44
11,7318.0,0.0,378306.66
11,7320.0,0.0,42886.97
11,7322.0,0.0,2135.82
11,7323.0,0.0,8.25
11,7324.0,0.0,1842.55
11,7325.0,0.0,20842.46
11,7326.0,0.0,149718.23
11,7415.0,0.0,620.42
11,7418.0,0.0,471.57
11,7604.0,0.0,13977.4
11,7610.0,0.0,131.94
11,7616.0,0.0,8576.76
11,8201.0,0.0,2340.1
11,8202.0,0.0,119243.62
11,8204.0,0.0,16091.46
11,8205.0,0.0,38010.35
11,8206.0,964.38,16296.56
11,8207.0,25964.01,202645.36
11,8208.0,0.0,2091642.3
11,8301.0,0.0,3749.55
11,8302.0,0.0,1757.23
11,8303.0,0.0,978.72
11,8306.0,0.0,538.57
11,8307.0,18704.9,141873.27
11,8308.0,0.0,5.17
11,8309.0,0.0,986.84
11,8311.0,0.0,10447.93
11,8402.0,0.0,204608.5
11,8404.0,0.0,187493.08
11,8406.0,0.0,505961.3
11,8407.0,13737.91,0.0
11,8408.0,0.0,2672.0
11,8409.0,0.0,1058.41
11,8412.0,0.0,407367.46
11,8413.0,0.0,944483.21
11,8414.0,0.0,169331.42
11,8415.0,0.0,17489.0
11,8416.0,0.0,11573.63
11,8418.0,0.0,10346.79
11,8419.0,0.0,888031.5
11,8421.0,0.0,2587144.77
11,8422.0,0.0,257699.51
11,8423.0,0.0,502.24
11,8424.0,0.0,1185218.41
11,8425.0,0.0,48816.6
11,8426.0,0.0,101123.92
11,8428.0,0.0,1143812.46
11,8431.0,0.0,4757923.74
11,8432.0,0.0,18373.33
11,8433.0,0.0,124848.82
11,8434.0,0.0,4866.19
11,8438.0,0.0,414.18
11,8439.0,126005.46,3300512.07
11,8443.0,0.0,36090.57
11,8460.0,0.0,75987.42
11,8462.0,0.0,746.56
11,8464.0,0.0,20490.24
11,8465.0,0.0,87108895.85
11,8466.0,0.0,12473658.77
11,8467.0,0.0,31044.51
11,8471.0,0.0,208506.39
11,8473.0,0.0,33721.73
11,8474.0,0.0,118807.74
11,8479.0,10459.78,60588381.07
11,8481.0,9780.8,1375034.41
11,8482.0,1186.93,535970.72
11,8483.0,78586.36,2364927.44
11,8484.0,0.0,150056.36
11,8486.0,0.0,11953.41
11,8487.0,0.0,554933.51
11,8501.0,4499.14,341581.74
11,8503.0,0.0,65941.64
11,8504.0,2500.0,249644.5
11,8505.0,0.0,70464.45
11,8506.0,0.0,505.86
11,8507.0,0.0,7912.16
11,8508.0,0.0,605.85
11,8513.0,0.0,230.49
11,8515.0,0.0,5466.74
11,8516.0,0.0,196927.17
11,8517.0,0.0,15140.38
11,8523.0,0.0,339700.95
11,8525.0,0.0,83416.32
11,8528.0,0.0,25422.81
11,8529.0,0.0,2276.91
11,8531.0,0.0,457806.39
11,8532.0,0.0,138255.78
11,8533.0,0.0,21538.0
11,8534.0,0.0,54258.12
11,8536.0,20.0,502385.07
11,8537.0,0.0,800891.6
11,8538.0,593.46,53654.33
11,8539.0,0.0,68743.92
11,8541.0,0.0,740962.33
11,8542.0,0.0,10614.34
11,8543.0,2480.41,192313.37
11,8544.0,0.0,176907.72
11,8545.0,0.0,42046.43
11,8609.0,0.0,2761.29
11,8701.0,0.0,8421.0
11,8703.0,0.0,10531.0
11,8704.0,0.0,944000.0
11,8705.0,0.0,686499.77
11,8708.0,0.0,975.48
11,8709.0,0.0,9400.14
11,8715.0,0.0,156.52
11,8716.0,0.0,45338.72
