BRA ID MIR,HS ID HS4,Exports,Imports
5rs0502,8535,301.0,871.0
5rs0502,8536,21270.0,47145.0
5rs0502,8537,385340.0,39029.0
5rs0502,8539,100.0,26961.0
5rs0502,8541,258.0,17018.0
5rs0502,8543,5215.0,44330.0
5rs0502,8544,126314.0,118665.0
5rs0502,8708,94863.0,341876.0
5rs0502,9018,6369.0,1188936.0
5rs0502,9026,4182.0,32103.0
5rs0502,9027,1840.0,147429.0
5rs0502,9031,947.0,7604.0
5rs0502,9032,11880.0,1578.0
5rs0502,9404,12985.0,1664.0
5rs0502,9405,27819.0,18833.0
5rs0503,7323,9856.0,343815.0
5rs0503,9403,240742.0,52059.0
5rs0600,101,1041727.0,25750.0
5rs0600,201,17993374.0,11280269.0
5rs0600,202,87640698.0,2074804.0
5rs0600,504,5137928.0,1330906.0
5rs0600,511,12075.0,76030.0
5rs0600,602,12511.0,98371.0
5rs0600,703,6300.0,119488.0
5rs0600,805,232042.0,1428673.0
5rs0600,1006,3006476.0,4255600.0
5rs0600,1902,41293.0,469508.0
5rs0600,1904,41113.0,1886.0
5rs0600,1905,185943.0,8800.0
5rs0600,2836,13710.0,34592.0
5rs0600,3922,100899.0,4075.0
5rs0600,3923,5318.0,3970.0
5rs0600,3926,155950.0,3165.0
5rs0600,4016,432.0,1409.0
5rs0600,5101,11799395.0,113338.0
5rs0600,6109,4064.0,11288.0
5rs0600,6202,6155.0,46796.0
5rs0600,6203,21948.0,117677.0
5rs0600,6204,69131.0,25517.0
5rs0600,6206,1311.0,800.0
5rs0600,6307,4689.0,500.0
5rs0600,6405,47560.0,233181.0
5rs0600,7318,30881.0,1018.0
5rs0600,7320,43.0,101.0
5rs0600,7326,16509.0,556.0
5rs0600,7616,5600.0,1390.0
5rs0600,8302,12526.0,14464.0
5rs0600,8414,4395.0,139.0
5rs0600,8421,1320.0,3653.0
5rs0600,8422,21400.0,3300.0
5rs0600,8424,3205.0,3195.0
5rs0600,8430,10355.0,275000.0
5rs0600,8437,62630.0,45052.0
5rs0600,8716,16550.0,438.0
5rs0600,9506,14582.0,9710.0
5rs0601,101,146342.0,53445.0
5rs0601,202,46206502.0,2555691.0
5rs0601,504,5567222.0,55144.0
5rs0601,511,59160.0,33209.0
5rs0601,1006,15556724.0,12357169.0
5rs0601,1602,443331552.0,667696.0
5rs0601,1902,3797.0,253023.0
5rs0601,1904,1410.0,260.0
5rs0601,1905,118124.0,21120.0
5rs0601,2002,50436.0,2246.0
5rs0601,2008,11986.0,57183.0
5rs0601,2103,132905.0,94845.0
5rs0601,2204,79.0,4151.0
5rs0601,3923,54424.0,13422.0
5rs0601,3924,3333.0,248.0
5rs0601,3926,2632.0,2563.0
5rs0601,4419,1154.0,319.0
5rs0601,4421,282.0,493.0
5rs0601,7013,235.0,9302.0
5rs0601,7310,7584839.0,1217335.0
5rs0601,7323,5131.0,16.0
5rs0601,7326,4608.0,26264.0
5rs0601,8309,1855231.0,89916.0
5rs0601,8418,4561.0,79517.0
5rs0601,8419,3603.0,61422.0
5rs0601,8421,493.0,27178.0
5rs0601,8539,373.0,2107.0
5rs0601,9401,32876.0,862.0
5rs0601,9403,7346.0,4067.0
5rs0601,9405,108.0,999.0
5rs0602,101,111685.0,99004.0
5rs0602,102,3000.0,51100.0
5rs0602,511,50457.0,17168.0
5rs0602,1006,53548217.0,78528322.0
5rs0602,1704,24530.0,329209.0
5rs0602,1806,46796.0,19995.0
5rs0602,1901,4686.0,532060.0
5rs0602,1902,14957.0,216667.0
5rs0602,3214,18.0,1296.0
5rs0602,3917,1218.0,7980.0
5rs0602,3923,416.0,30.0
5rs0602,3926,2747.0,266.0
5rs0602,4010,1188.0,3783.0
5rs0602,4016,1756.0,40.0
5rs0602,4202,650.0,1474.0
5rs0602,6306,68600.0,1021.0
5rs0602,6804,9756.0,49677.0
5rs0602,7308,8000.0,31936.0
5rs0602,7318,150.0,154.0
5rs0602,7320,91.0,54.0
5rs0602,7326,9088.0,6091.0
5rs0602,8413,78719.0,1671608.0
5rs0602,8419,66974.0,49000.0
5rs0602,8428,11600.0,13328.0
5rs0602,8436,35000.0,2392.0
5rs0602,8437,1048748.0,786086.0
5rs0602,8479,55199.0,16501.0
5rs0602,8481,6070.0,5442.0
5rs0602,8482,279.0,56064.0
5rs0602,8483,19299.0,102366.0
5rs0602,8484,1156303.0,1173.0
5rs0602,8501,7759.0,885.0
5rs0602,8716,7078.0,689.0
5rs0602,9506,5342.0,12729.0
5sc0000,101,5000.0,32287.0
5sc0000,202,5584655.0,565299.0
5sc0000,206,308913.0,97309.0
5sc0000,207,170727046.0,165499.0
5sc0000,210,15521832.0,16910.0
5sc0000,504,4185849.0,30555843.0
5sc0000,511,72900.0,620.0
5sc0000,602,98062.0,1797.0
5sc0000,713,19268.0,1445792.0
5sc0000,802,103400.0,5213051.0
5sc0000,805,1105812.0,937579.0
5sc0000,910,91046.0,58652.0
5sc0000,1005,5550.0,8167.0
5sc0000,1006,1436877.0,1774328.0
5sc0000,1101,2836.0,1706064.0
5sc0000,1106,152.0,33019.0
5sc0000,1209,5310.0,55114.0
5sc0000,1509,9289.0,11140999.0
5sc0000,1604,608.0,1206294.0
5sc0000,1704,33.0,34526.0
5sc0000,1806,24638.0,490004.0
5sc0000,1902,465.0,2312615.0
5sc0000,1905,5583.0,7145563.0
5sc0000,2005,34429.0,13920034.0
5sc0000,2007,74.0,761734.0
5sc0000,2009,876056.0,36118.0
5sc0000,2102,63.0,77383.0
5sc0000,2103,1353.0,439047.0
5sc0000,2106,35174.0,1253937.0
5sc0000,2202,33039.0,59807.0
5sc0000,2203,8316.0,37569.0
5sc0000,2208,96348.0,1180744.0
5sc0000,2209,18.0,156904.0
5sc0000,2309,1056.0,4596236.0
5sc0000,2504,661.0,688.0
5sc0000,2505,118.0,10961.0
5sc0000,2507,3272.0,2564.0
5sc0000,2513,12.0,4940.0
5sc0000,2515,64027.0,77152.0
5sc0000,2710,6.0,4457364.0
5sc0000,2809,3500.0,309281.0
5sc0000,2811,34.0,1170750.0
5sc0000,2833,15648.0,586811.0
5sc0000,2835,5536.0,509825.0
5sc0000,2836,2058.0,1749586.0
5sc0000,2840,656.0,245405.0
5sc0000,2844,4250.0,250462.0
5sc0000,2849,615.0,2897.0
5sc0000,2902,28.0,1486597.0
5sc0000,2912,500.0,269199.0
5sc0000,2914,78590.0,4229957.0
5sc0000,2925,1604.0,715718.0
5sc0000,2934,11884.0,280219.0
5sc0000,2936,834.0,1607370.0
5sc0000,3002,988.0,5039459.0
5sc0000,3004,4436.0,3405409.0
5sc0000,3005,100.0,867229.0
5sc0000,3006,10019.0,432587.0
5sc0000,3105,78357.0,350131.0
5sc0000,3207,152866.0,23543924.0
5sc0000,3208,75.0,1226885.0
5sc0000,3215,27590.0,4698710.0
5sc0000,3302,645.0,669755.0
5sc0000,3303,3187.0,67931.0
5sc0000,3304,31135.0,435660.0
5sc0000,3305,11522.0,9307.0
5sc0000,3307,24811.0,21254.0
5sc0000,3401,523.0,168562.0
5sc0000,3402,1933.0,7010569.0
5sc0000,3407,944.0,210918.0
5sc0000,3506,4324.0,15209887.0
5sc0000,3507,450.0,8776.0
5sc0000,3701,144.0,740970.0
5sc0000,3809,81.0,28713.0
5sc0000,3810,450.0,93.0
5sc0000,3812,15398.0,1658630.0
5sc0000,3814,782.0,22936.0
5sc0000,3822,10028.0,9559064.0
5sc0000,3824,527.0,3039284.0
5sc0000,3903,166.0,29967286.0
5sc0000,3904,67762.0,11447319.0
5sc0000,3906,14974.0,565083.0
5sc0000,3908,75710.0,7719216.0
5sc0000,3909,1581.0,4153943.0
5sc0000,3910,1086.0,212739.0
5sc0000,3912,58283.0,858817.0
5sc0000,3913,324.0,435157.0
5sc0000,3916,7550978.0,4021290.0
5sc0000,3917,1446909.0,9555720.0
5sc0000,3918,10976.0,4317799.0
5sc0000,3919,301677.0,13554182.0
5sc0000,3920,1739521.0,58228556.0
5sc0000,3921,23507.0,6677190.0
5sc0000,3922,5239.0,356479.0
5sc0000,3923,30500570.0,32189698.0
5sc0000,3924,17345.0,16364342.0
5sc0000,3925,19601.0,6428638.0
5sc0000,3926,4124631.0,50976293.0
5sc0000,4002,5379.0,2683177.0
5sc0000,4006,9729.0,4707.0
5sc0000,4008,44785.0,7392064.0
5sc0000,4009,79855.0,9706447.0
5sc0000,4010,6771.0,1690266.0
5sc0000,4011,23793.0,50772937.0
5sc0000,4012,2057313.0,78903.0
5sc0000,4014,1967.0,140995.0
5sc0000,4015,718.0,1002719.0
5sc0000,4016,59194.0,8797422.0
5sc0000,4201,250.0,36552.0
5sc0000,4202,51811.0,149019153.0
5sc0000,4203,857.0,147992.0
5sc0000,4205,13122.0,43430.0
5sc0000,4407,45571.0,783398.0
5sc0000,4409,307.0,36534.0
5sc0000,4411,31480.0,2885141.0
5sc0000,4412,29971.0,11389.0
5sc0000,4414,3936.0,349371.0
5sc0000,4415,20.0,35034.0
5sc0000,4416,233.0,6681.0
5sc0000,4417,198815.0,2354.0
5sc0000,4418,19139.0,3347957.0
5sc0000,4420,5489.0,931770.0
5sc0000,4421,185695.0,6352162.0
5sc0000,4504,432.0,1516.0
5sc0000,4601,5207.0,164760.0
5sc0000,4707,10.0,519929.0
5sc0000,4802,4111.0,5594129.0
5sc0000,4810,3464.0,5883958.0
5sc0000,4811,357.0,4321785.0
5sc0000,4818,1226.0,379988.0
5sc0000,4819,3314.0,5439865.0
5sc0000,4820,1899827.0,5150964.0
5sc0000,4821,2605.0,494630.0
5sc0000,4823,583.0,277462.0
5sc0000,4901,44266.0,5124742.0
5sc0000,4908,15943.0,19752.0
5sc0000,4909,242.0,6264.0
5sc0000,4910,20.0,25204.0
5sc0000,4911,14416.0,1358120.0
5sc0000,5202,9248.0,3796300.0
5sc0000,5402,650.0,20163944.0
5sc0000,5407,1175.0,4916780.0
5sc0000,5512,223.0,5782.0
5sc0000,5603,397496.0,9397340.0
5sc0000,5607,6600.0,158083.0
5sc0000,5609,183.0,21792.0
5sc0000,5702,39730.0,733983.0
5sc0000,5703,50851.0,866361.0
5sc0000,5807,41.0,85211.0
5sc0000,5903,1455.0,3930931.0
5sc0000,5906,814.0,500066.0
5sc0000,5909,267.0,5285.0
5sc0000,5911,987.0,572107.0
5sc0000,6006,683186.0,1676676.0
5sc0000,6101,84.0,6274995.0
5sc0000,6102,9746.0,23393459.0
5sc0000,6103,2119.0,7629201.0
5sc0000,6104,185477.0,21810993.0
5sc0000,6105,24267.0,24930953.0
5sc0000,6106,58535.0,60837825.0
5sc0000,6108,31250.0,12700317.0
5sc0000,6109,294980.0,31938648.0
5sc0000,6110,611.0,21962647.0
5sc0000,6111,375.0,6283796.0
5sc0000,6112,108133.0,3974322.0
5sc0000,6114,5733.0,208909.0
5sc0000,6116,25.0,148499.0
5sc0000,6201,2967.0,18980196.0
5sc0000,6203,20749.0,67982758.0
5sc0000,6204,525161.0,85297609.0
5sc0000,6205,2162.0,72211690.0
5sc0000,6206,101634.0,73287935.0
5sc0000,6207,1627.0,243070.0
5sc0000,6208,2183.0,510844.0
5sc0000,6211,68920.0,6035525.0
5sc0000,6212,38722.0,6041877.0
5sc0000,6216,75.0,7191.0
5sc0000,6217,92.0,407992.0
5sc0000,6302,4520.0,8032613.0
5sc0000,6303,266.0,2172190.0
5sc0000,6304,47325.0,867811.0
5sc0000,6306,44791.0,194090.0
5sc0000,6307,6605.0,2522492.0
5sc0000,6310,437.0,100054.0
5sc0000,6402,313558.0,10578082.0
5sc0000,6403,548.0,158282.0
5sc0000,6405,21294.0,1858714.0
5sc0000,6504,3231.0,977015.0
5sc0000,6505,77540.0,1858756.0
5sc0000,6506,8725.0,1429952.0
5sc0000,6601,2140.0,618241.0
5sc0000,6802,41393.0,1667763.0
5sc0000,6804,15778.0,1075010.0
5sc0000,6805,13818.0,428100.0
5sc0000,6806,1349.0,11855.0
5sc0000,6810,111500.0,1266571.0
5sc0000,6812,543.0,4715.0
5sc0000,6813,440.0,416865.0
5sc0000,6815,805.0,207496.0
5sc0000,6903,210.0,214817.0
5sc0000,6907,46275.0,102703116.0
5sc0000,6908,26831.0,10969482.0
5sc0000,6910,8641.0,357657.0
5sc0000,6911,1378.0,2664605.0
5sc0000,6912,78698.0,9640578.0
5sc0000,6913,1540.0,1299225.0
5sc0000,6914,4727.0,8110.0
5sc0000,7007,770.0,192053.0
5sc0000,7009,2191375.0,1607866.0
5sc0000,7010,1223.0,17840.0
5sc0000,7013,9476.0,5481641.0
5sc0000,7016,42736.0,2119641.0
5sc0000,7017,538.0,25054.0
5sc0000,7018,14304.0,547516.0
5sc0000,7019,1197.0,205173.0
5sc0000,7020,59.0,362170.0
5sc0000,7113,6958.0,369418.0
5sc0000,7116,2735.0,131039.0
5sc0000,7117,9808.0,5128543.0
5sc0000,7208,880.0,14249887.0
5sc0000,7211,69.0,1133452.0
5sc0000,7214,1066.0,2752042.0
5sc0000,7216,92096.0,7966247.0
5sc0000,7219,471730.0,2034732.0
5sc0000,7220,174.0,54557.0
5sc0000,7222,8398.0,136779.0
5sc0000,7223,1650.0,30839.0
5sc0000,7304,930.0,976472.0
5sc0000,7306,116984.0,2324304.0
5sc0000,7307,31679.0,1038432.0
5sc0000,7308,482286.0,4777059.0
5sc0000,7310,1731.0,136866.0
5sc0000,7312,204.0,1492280.0
5sc0000,7314,985.0,538282.0
5sc0000,7315,7507.0,264995.0
5sc0000,7317,6254.0,865799.0
5sc0000,7318,110338.0,43320928.0
5sc0000,7320,2189.0,65767.0
5sc0000,7321,219.0,639118.0
5sc0000,7323,3144.0,24174569.0
5sc0000,7325,177849.0,792817.0
5sc0000,7326,50733.0,9628632.0
5sc0000,7407,4353.0,9473.0
5sc0000,7409,186.0,4797.0
5sc0000,7411,31.0,209224.0
5sc0000,7412,40254.0,348072.0
5sc0000,7415,270.0,64951.0
5sc0000,7604,48273.0,4587085.0
5sc0000,7606,3023.0,818258.0
5sc0000,7607,2037.0,7765677.0
5sc0000,7608,359.0,23503.0
5sc0000,7610,35237.0,182614.0
5sc0000,7616,24229.0,7324107.0
5sc0000,7901,29.0,11088867.0
5sc0000,7907,3034.0,380733.0
5sc0000,8002,395561.0,11659.0
5sc0000,8003,1596896.0,11473.0
5sc0000,8007,1835380.0,251636.0
5sc0000,8101,100.0,6449.0
5sc0000,8202,2823.0,70754.0
5sc0000,8203,7255.0,627049.0
5sc0000,8204,24789.0,316892.0
5sc0000,8205,15555.0,3959733.0
5sc0000,8206,42886.0,850114.0
5sc0000,8207,13099.0,225191.0
5sc0000,8208,16094.0,211472.0
5sc0000,8210,4770.0,30312.0
5sc0000,8211,1999.0,931828.0
5sc0000,8212,1315.0,682191.0
5sc0000,8213,777.0,1442141.0
5sc0000,8214,4919.0,1203154.0
5sc0000,8215,2872.0,3813155.0
5sc0000,8301,4529.0,1297386.0
5sc0000,8302,45863.0,5631225.0
5sc0000,8305,4227.0,1692202.0
5sc0000,8306,855.0,2255817.0
5sc0000,8307,592.0,7032.0
5sc0000,8308,356.0,1275550.0
5sc0000,8309,107.0,5001.0
5sc0000,8310,416.0,1305.0
5sc0000,8311,19229.0,381019.0
5sc0000,8402,32542.0,13204.0
5sc0000,8407,38098.0,558846.0
5sc0000,8408,173.0,89408.0
5sc0000,8409,2201366.0,934118.0
5sc0000,8412,15526.0,506662.0
5sc0000,8413,102892.0,13077411.0
5sc0000,8414,448511.0,24418643.0
5sc0000,8415,15201.0,20886758.0
5sc0000,8416,370.0,4.0
5sc0000,8417,474.0,740534.0
5sc0000,8418,30488.0,7082654.0
5sc0000,8419,422872.0,22979618.0
5sc0000,8421,451907.0,3917207.0
5sc0000,8422,904661.0,3318001.0
5sc0000,8423,7244.0,3006585.0
5sc0000,8424,67602.0,4891241.0
5sc0000,8425,40679.0,616617.0
5sc0000,8427,3315.0,3080881.0
5sc0000,8428,2342781.0,8419507.0
5sc0000,8431,688814.0,16621635.0
5sc0000,8432,104735.0,15992.0
5sc0000,8433,234.0,13405.0
5sc0000,8434,14926.0,77977.0
5sc0000,8435,529.0,8179.0
5sc0000,8436,462818.0,3073470.0
5sc0000,8438,228278.0,7002077.0
5sc0000,8439,411899.0,1198925.0
5sc0000,8440,504.0,54952.0
5sc0000,8441,354285.0,4544988.0
5sc0000,8443,960702.0,22089198.0
5sc0000,8448,2597.0,1286190.0
5sc0000,8451,2833828.0,7122049.0
5sc0000,8454,49386.0,1419297.0
5sc0000,8456,196827.0,2566434.0
5sc0000,8458,113047.0,1872909.0
5sc0000,8459,208916.0,2815739.0
5sc0000,8460,15498.0,693644.0
5sc0000,8461,19881.0,895848.0
5sc0000,8462,125174.0,4334612.0
5sc0000,8464,1498.0,501815.0
5sc0000,8465,34289.0,71594.0
5sc0000,8466,24116.0,2733607.0
5sc0000,8467,54038.0,2564699.0
5sc0000,8468,12755.0,1739.0
5sc0000,8471,2328586.0,73973801.0
5sc0000,8473,532055.0,82773505.0
5sc0000,8474,144679.0,4349856.0
5sc0000,8477,4267.0,3109782.0
5sc0000,8479,2425366.0,30721211.0
5sc0000,8480,139969.0,2388715.0
5sc0000,8481,287665.0,5097951.0
5sc0000,8482,21200.0,1253932.0
5sc0000,8483,68578.0,1351842.0
5sc0000,8484,52632.0,139935.0
5sc0000,8487,6.0,7003.0
5sc0000,8501,250325.0,9641580.0
5sc0000,8503,3528.0,32471.0
5sc0000,8504,494792.0,60032385.0
5sc0000,8505,32383.0,235074.0
5sc0000,8506,1787.0,537854.0
5sc0000,8507,252704.0,23859335.0
5sc0000,8509,2281.0,7396544.0
5sc0000,8511,20094.0,408909.0
5sc0000,8512,4253.0,8141436.0
5sc0000,8514,27728.0,2675063.0
5sc0000,8515,180816.0,11799586.0
5sc0000,8516,6614.0,31864049.0
5sc0000,8517,14959016.0,554074561.0
5sc0000,8518,14240.0,20330702.0
5sc0000,8521,70213.0,57474985.0
5sc0000,8523,109065.0,20215143.0
5sc0000,8525,137932.0,41962435.0
5sc0000,8526,13820.0,14021042.0
5sc0000,8528,18416.0,22001950.0
5sc0000,8529,54802.0,14512931.0
5sc0000,8530,731.0,800.0
5sc0000,8531,370855.0,2996167.0
5sc0000,8532,6256.0,9113336.0
5sc0000,8533,52505.0,5920903.0
5sc0000,8534,1207.0,7753459.0
5sc0000,8535,9736.0,105360.0
5sc0000,8536,719698.0,77744780.0
5sc0000,8537,215005.0,3599890.0
5sc0000,8538,184670.0,905779.0
5sc0000,8539,21641.0,24563939.0
5sc0000,8540,95.0,6200.0
5sc0000,8541,171398.0,15668236.0
5sc0000,8542,119192.0,81415310.0
5sc0000,8543,1550209.0,138042519.0
5sc0000,8544,37665.0,43267115.0
5sc0000,8545,13.0,2924.0
5sc0000,8546,2920.0,1335443.0
5sc0000,8547,5300.0,25700.0
5sc0000,8548,66751.0,486.0
5sc0000,8607,151485.0,1216065.0
5sc0000,8608,83.0,20595.0
5sc0000,8609,44663.0,22002.0
5sc0000,8703,23335.0,344641.0
5sc0000,8708,247951.0,18873092.0
5sc0000,8709,238.0,56221.0
5sc0000,8714,2242.0,2806167.0
5sc0000,8716,163539.0,365774.0
5sc0000,8903,499397.0,26235201.0
5sc0000,8907,5132.0,131772.0
5sc0000,9001,113425.0,1649955.0
5sc0000,9002,987.0,1742319.0
5sc0000,9003,20745.0,782015.0
5sc0000,9004,2187855.0,3254217.0
5sc0000,9010,18415.0,201244.0
5sc0000,9011,5823.0,1644115.0
5sc0000,9013,11454.0,5890185.0
5sc0000,9014,17943.0,221961.0
5sc0000,9015,1658.0,4461557.0
5sc0000,9017,31199.0,1343015.0
5sc0000,9018,7532969.0,166263713.0
5sc0000,9021,33766.0,516742.0
5sc0000,9022,584455.0,81016114.0
5sc0000,9023,419100.0,1000014.0
5sc0000,9024,8760.0,1026718.0
5sc0000,9025,59939.0,1176602.0
5sc0000,9026,39392.0,1294478.0
5sc0000,9027,158713.0,46087363.0
5sc0000,9028,995.0,4786.0
5sc0000,9029,2943.0,47085.0
5sc0000,9030,3647195.0,10414760.0
5sc0000,9031,471550.0,10155764.0
5sc0000,9032,29985008.0,1101286.0
5sc0000,9033,40.0,91100.0
5sc0000,9102,1404.0,400964.0
5sc0000,9206,3574.0,1913840.0
5sc0000,9401,42768.0,13295447.0
5sc0000,9402,3257364.0,2083330.0
5sc0000,9403,975970.0,11335752.0
5sc0000,9404,615022.0,11786461.0
5sc0000,9405,395242.0,27886517.0
5sc0000,9406,797539.0,197545.0
5sc0000,9503,236816.0,95676963.0
5sc0000,9504,6143.0,322593.0
5sc0000,9506,194650.0,41669487.0
5sc0000,9603,7372.0,5204580.0
5sc0000,9606,10.0,3235.0
5sc0000,9608,14552.0,12279882.0
5sc0000,9609,648.0,4612083.0
5sc0000,9610,525.0,25025.0
5sc0000,9615,1200.0,657195.0
5sc0000,9617,5064.0,103902.0
5sc0000,9701,6918.0,27004.0
5sc0001,3920,30112.0,51329.0
5sc0001,4806,1934.0,44092.0
5sc0001,7607,15392.0,864977.0
5sc0002,1005,264660.0,125740.0
5sc0002,1404,23.0,1677.0
5sc0002,2008,86316.0,63692.0
5sc0002,2506,43387.0,101291.0
5sc0002,2517,3118.0,25531.0
5sc0002,3506,23510.0,15353.0
5sc0002,3920,29.0,87576.0
5sc0002,3921,0.0,1760195.0
5sc0002,3923,26289.0,142893.0
5sc0002,3926,20001.0,945882.0
5sc0002,4010,3420.0,644317.0
5sc0002,4202,285017.0,7721.0
5sc0002,4203,20645.0,44791.0
5sc0002,4421,1326426.0,9232.0
5sc0002,4810,407859.0,330446.0
5sc0002,4811,6.0,175496.0
5sc0002,4818,168.0,513.0
5sc0002,4819,11266.0,1542329.0
5sc0002,4823,114.0,196.0
5sc0002,4901,17.0,2168.0
5sc0002,4911,108227.0,8946.0
5sc0002,5209,49888.0,66030.0
5sc0002,5211,118103.0,88361.0
5sc0002,5402,349.0,2922450.0
5sc0002,6102,763.0,919.0
5sc0002,6104,9920.0,3675.0
5sc0002,6105,54.0,4093.0
5sc0002,6202,736.0,4588.0
5sc0002,6204,90013.0,1309.0
5sc0002,6206,21643.0,2779.0
5sc0002,6217,132503.0,38100.0
5sc0002,6406,1155249.0,4170.0
5sc0002,6802,1322563.0,1624877.0
5sc0002,6907,20260833.0,52189215.0
5sc0002,6908,100959011.0,31929470.0
5sc0002,6910,124.0,115256.0
5sc0002,7016,310464.0,5035813.0
5sc0002,7103,30716.0,777802.0
5sc0002,7117,31167.0,1518338.0
5sc0002,7219,8191.0,93790.0
5sc0002,7220,9954.0,407521.0
5sc0002,7315,895.0,76344.0
5sc0002,7318,3907.0,37435.0
5sc0002,7320,388.0,2336.0
5sc0002,7325,137.0,42953.0
5sc0002,7326,1371.0,38147.0
5sc0002,7415,10.0,31.0
5sc0002,7604,604.0,2880.0
5sc0002,8203,267.0,3596.0
5sc0002,8308,1212.0,455223.0
5sc0002,8414,1207.0,585621.0
5sc0002,8431,8111.0,220754.0
5sc0002,8443,164758.0,3078238.0
5sc0002,8452,4100.0,134487.0
5sc0002,8466,4642.0,677111.0
5sc0002,8479,2340.0,344313.0
5sc0002,8481,2526.0,108809.0
5sc0002,8482,7205.0,22773.0
5sc0002,8483,9565.0,650613.0
5sc0002,8501,164.0,160561.0
5sc0002,8504,700.0,156164.0
5sc0002,8511,1590.0,3635.0
5sc0002,8536,114.0,112872.0
5sc0002,8537,4910.0,105486.0
5sc0002,8539,1248.0,91721.0
5sc0002,8541,269.0,5017.0
5sc0002,9031,854.0,388167.0
5sc0002,9401,4496.0,674.0
5sc0002,9403,145136.0,49068.0
5sc0002,9505,212.0,9979.0
5sc0002,9608,10.0,75.0
5sc0100,903,40376286.0,1850439.0
5sc0100,1001,2230829.0,5097500.0
5sc0100,3403,9634.0,960026.0
5sc0100,3506,143093.0,555065.0
5sc0100,4016,905.0,73390.0
5sc0100,4407,11928624.0,3180.0
5sc0100,4410,2029166.0,39492.0
5sc0100,4707,49927.0,19275.0
5sc0100,4819,2750.0,2823.0
5sc0100,4821,345.0,5.0
5sc0100,7318,232.0,9107.0
5sc0100,8302,31.0,5184.0
5sc0100,8414,9842580.0,164687.0
5sc0100,8419,67879.0,234153.0
5sc0100,8424,10634.0,521671.0
5sc0100,8438,18190.0,847446.0
5sc0100,8466,577.0,18258.0
5sc0100,8471,215.0,6687.0
5sc0100,8501,106832.0,16041.0
5sc0100,8532,22169.0,11340.0
5sc0100,8536,33372.0,8237.0
5sc0100,8537,58739.0,5001.0
5sc0100,8544,788.0,40.0
5sc0100,9401,206628.0,298867.0
5sc0100,9403,15641505.0,95222.0
5sc0101,202,86901.0,3401719.0
5sc0101,207,30253973.0,5468766.0
5sc0101,303,244185.0,405952.0
5sc0101,504,4811035.0,6032429.0
5sc0101,713,28310.0,264794.0
5sc0101,804,11751.0,5320.0
5sc0101,805,17339.0,211889.0
5sc0101,813,2098040.0,802354.0
5sc0101,1001,16860898.0,12806489.0
5sc0101,1006,939370.0,1737559.0
5sc0101,1102,13018.0,152186.0
5sc0101,1106,699.0,21099.0
5sc0101,1108,54003.0,1096482.0
5sc0101,1208,35600.0,4400.0
5sc0101,1209,430758.0,2669.0
5sc0101,1211,65700.0,42857.0
5sc0101,1301,350708.0,1630490.0
5sc0101,1302,4449536.0,3904372.0
5sc0101,1516,34316.0,602576.0
5sc0101,1702,17955.0,1803088.0
5sc0101,1704,139355.0,13183.0
5sc0101,1805,1219.0,341475.0
5sc0101,1806,4230499.0,1884372.0
5sc0101,1901,152128.0,6861865.0
5sc0101,1902,98198.0,1325243.0
5sc0101,1904,14786.0,76764.0
5sc0101,1905,6743316.0,1840679.0
5sc0101,2007,74.0,355360.0
5sc0101,2008,1303164.0,956218.0
5sc0101,2009,738646.0,197231.0
5sc0101,2101,602334.0,19598.0
5sc0101,2103,442486.0,274550.0
5sc0101,2106,5608156.0,79204970.0
5sc0101,2202,5067.0,156088.0
5sc0101,2203,32232.0,707617.0
5sc0101,2207,865556.0,4170.0
5sc0101,2208,2255.0,36686.0
5sc0101,2309,876993.0,418962.0
5sc0101,2504,805.0,399157.0
5sc0101,2505,6289.0,18947.0
5sc0101,2509,123.0,112099.0
5sc0101,2519,4288402.0,258327.0
5sc0101,2523,850.0,233724.0
5sc0101,2710,122161499.0,20891113.0
5sc0101,2711,183.0,2778.0
5sc0101,2712,88140.0,989746.0
5sc0101,2713,8550186.0,86792.0
5sc0101,2801,34669874.0,216347420.0
5sc0101,2804,500178.0,14266907.0
5sc0101,2809,2560.0,348606.0
5sc0101,2811,16491.0,8277040.0
5sc0101,2815,117920.0,1856276.0
5sc0101,2816,322482.0,153739.0
5sc0101,2822,2437971.0,13901224.0
5sc0101,2823,4810.0,1699042.0
5sc0101,2827,102786660.0,25471446.0
5sc0101,2829,85624297.0,1868364.0
5sc0101,2833,9291410.0,5630874.0
5sc0101,2834,20520.0,1193548.0
5sc0101,2835,48405.0,1644699.0
5sc0101,2836,9485985.0,185739511.0
5sc0101,2841,182989.0,20932.0
5sc0101,2842,970866.0,4164632.0
5sc0101,2849,4.0,191969.0
5sc0101,2902,891.0,60345.0
5sc0101,2903,348239.0,7670108.0
5sc0101,2905,3378.0,12769681.0
5sc0101,2906,143.0,388264.0
5sc0101,2909,492198.0,1169454.0
5sc0101,2912,49080.0,6400176.0
5sc0101,2914,128017.0,1456200.0
5sc0101,2915,10262.0,4659368.0
5sc0101,2916,108.0,6039308.0
5sc0101,2918,69952.0,4752645.0
5sc0101,2921,11462.0,897789.0
5sc0101,2922,481.0,61312.0
5sc0101,2923,333.0,8394.0
5sc0101,2925,15952.0,809353.0
5sc0101,2929,75299.0,18320800.0
5sc0101,2930,2451.0,551638.0
5sc0101,2931,96.0,374700.0
5sc0101,2932,25690.0,3593709.0
5sc0101,2933,466965.0,5268006.0
