BRA ID MIR,HS ID HS4,Year,Exports,Imports
5rs0502,2008,2011,249589.0,196680.0
5rs0502,2103,2014,975379.0,7934.0
5rs0502,3102,2011,14310.0,41742855.0
5rs0502,3102,2012,33750.0,48336313.0
5rs0502,3104,2013,203957.0,20901036.0
5rs0502,3402,2013,695.0,139.0
5rs0502,3810,2012,739.0,8049.0
5rs0502,3919,2011,44.0,644.0
5rs0502,3919,2012,12.0,9528.0
5rs0502,3921,2014,138.0,5257.0
5rs0502,3923,2011,11304.0,41860.0
5rs0502,3926,2012,315.0,35356.0
5rs0502,3926,2014,2031.0,25479.0
5rs0502,4008,2012,830.0,5387.0
5rs0502,4010,2012,2464.0,400.0
5rs0502,4010,2014,668.0,140.0
5rs0502,4011,2014,860.0,56608.0
5rs0502,4104,2011,399355.0,73500.0
5rs0502,4202,2012,378.0,67939.0
5rs0502,6505,2013,38.0,154525.0
5rs0502,6810,2013,30517.0,2620.0
5rs0502,7318,2011,280.0,4985.0
5rs0502,7318,2012,18.0,10616.0
5rs0502,7320,2014,779.0,18506.0
5rs0502,7326,2011,400.0,41927.0
5rs0502,7326,2012,9.0,14444.0
5rs0502,7326,2014,100.0,775.0
5rs0502,8208,2014,189.0,4285.0
5rs0502,8413,2011,2213.0,480.0
5rs0502,8414,2011,12997.0,10920.0
5rs0502,8414,2012,1858.0,906.0
5rs0502,8419,2011,5971.0,158882.0
5rs0502,8419,2014,18366.0,20921.0
5rs0502,8422,2011,205213.0,13402.0
5rs0502,8422,2012,11652.0,3800.0
5rs0502,8422,2014,173340.0,13486.0
5rs0502,8423,2011,92025.0,10866.0
5rs0502,8428,2011,44048.0,108891.0
5rs0502,8432,2014,11090.0,844893.0
5rs0502,8436,2012,174.0,12116.0
5rs0502,8437,2012,383336.0,181985.0
5rs0502,8437,2013,939790.0,292984.0
5rs0502,8438,2011,24724.0,899312.0
5rs0502,8458,2014,937.0,76700.0
5rs0502,8471,2011,24500.0,4541.0
5rs0502,8471,2012,220.0,7200.0
5rs0502,8471,2014,373750.0,75484.0
5rs0502,8473,2012,5850.0,2621.0
5rs0502,8473,2013,31955.0,2845.0
5rs0502,8479,2011,658493.0,18243.0
5rs0502,8481,2011,19298.0,568.0
5rs0502,8481,2012,5896.0,1703.0
5rs0502,8481,2013,875.0,8852.0
5rs0502,8481,2014,18869.0,3208.0
5rs0502,8483,2012,1764.0,12940.0
5rs0502,8501,2011,37808.0,44661.0
5rs0502,8501,2012,466.0,27267.0
5rs0502,8501,2014,386.0,48313.0
5rs0502,8504,2011,25683.0,14445.0
5rs0502,8504,2012,15858.0,85625.0
5rs0502,8504,2013,171.0,101011.0
5rs0502,8504,2014,1041.0,250031.0
5rs0502,8506,2012,574.0,83390.0
5rs0502,8511,2011,1804.0,170.0
5rs0502,8512,2012,23.0,406.0
5rs0502,8523,2011,54.0,77293.0
5rs0502,8523,2012,656.0,29410.0
5rs0502,8523,2014,77548.0,14589.0
5rs0502,8535,2011,301.0,871.0
5rs0502,8536,2011,13386.0,3055.0
5rs0502,8536,2012,5292.0,3651.0
5rs0502,8536,2013,331.0,10622.0
5rs0502,8536,2014,2261.0,29817.0
5rs0502,8537,2011,385340.0,39029.0
5rs0502,8539,2011,69.0,26641.0
5rs0502,8539,2012,31.0,320.0
5rs0502,8541,2014,258.0,17018.0
5rs0502,8543,2012,2398.0,24930.0
5rs0502,8543,2014,2817.0,19400.0
5rs0502,8544,2011,53710.0,12876.0
5rs0502,8544,2012,37017.0,19333.0
5rs0502,8544,2013,245.0,21084.0
5rs0502,8544,2014,35342.0,65372.0
5rs0502,8708,2011,91488.0,76569.0
5rs0502,8708,2012,3150.0,119270.0
5rs0502,8708,2013,225.0,146037.0
5rs0502,9018,2014,6369.0,1188936.0
5rs0502,9026,2012,3560.0,10059.0
5rs0502,9026,2013,375.0,6654.0
5rs0502,9026,2014,247.0,15390.0
5rs0502,9027,2013,1840.0,147429.0
5rs0502,9031,2014,947.0,7604.0
5rs0502,9032,2011,3571.0,246.0
5rs0502,9032,2012,5842.0,668.0
5rs0502,9032,2014,2467.0,664.0
5rs0502,9404,2013,12985.0,1664.0
5rs0502,9405,2011,8240.0,7786.0
5rs0502,9405,2013,19579.0,11047.0
5rs0503,7323,2014,9856.0,343815.0
5rs0503,9403,2014,240742.0,52059.0
5rs0600,101,2011,741713.0,1750.0
5rs0600,101,2012,105204.0,1000.0
5rs0600,101,2013,102839.0,9000.0
5rs0600,101,2014,91971.0,14000.0
5rs0600,201,2011,4012296.0,4239328.0
5rs0600,201,2012,10518743.0,4237060.0
5rs0600,201,2013,3462335.0,2803881.0
5rs0600,202,2011,46692837.0,384158.0
5rs0600,202,2012,28025139.0,880571.0
5rs0600,202,2013,8879937.0,715475.0
5rs0600,202,2014,4042785.0,94600.0
5rs0600,504,2012,3634050.0,1160021.0
5rs0600,504,2013,1503878.0,170885.0
5rs0600,511,2014,12075.0,76030.0
5rs0600,602,2012,12511.0,98371.0
5rs0600,703,2013,6300.0,119488.0
5rs0600,805,2011,96480.0,195838.0
5rs0600,805,2012,98693.0,413408.0
5rs0600,805,2014,36869.0,819427.0
5rs0600,1006,2012,2932646.0,3105600.0
5rs0600,1006,2013,73830.0,1150000.0
5rs0600,1902,2013,24.0,265763.0
5rs0600,1902,2014,41269.0,203745.0
5rs0600,1904,2014,41113.0,1886.0
5rs0600,1905,2012,185943.0,8800.0
5rs0600,2836,2011,1227.0,12000.0
5rs0600,2836,2012,1871.0,6800.0
5rs0600,2836,2013,4501.0,9204.0
5rs0600,2836,2014,6111.0,6588.0
5rs0600,3922,2012,100899.0,4075.0
5rs0600,3923,2011,5318.0,3970.0
5rs0600,3926,2011,78302.0,3032.0
5rs0600,3926,2013,77648.0,133.0
5rs0600,4016,2011,432.0,1409.0
5rs0600,5101,2011,11799395.0,113338.0
5rs0600,6109,2011,4064.0,11288.0
5rs0600,6202,2013,6155.0,46796.0
5rs0600,6203,2011,4883.0,68077.0
5rs0600,6203,2012,12914.0,9311.0
5rs0600,6203,2013,3277.0,23909.0
5rs0600,6203,2014,874.0,16380.0
5rs0600,6204,2012,27695.0,4353.0
5rs0600,6204,2013,41436.0,21164.0
5rs0600,6206,2011,1311.0,800.0
5rs0600,6307,2014,4689.0,500.0
5rs0600,6405,2011,45616.0,80948.0
5rs0600,6405,2012,1944.0,152233.0
5rs0600,7318,2011,12604.0,24.0
5rs0600,7318,2013,13788.0,567.0
5rs0600,7318,2014,4489.0,427.0
5rs0600,7320,2013,43.0,101.0
5rs0600,7326,2014,16509.0,556.0
5rs0600,7616,2013,4178.0,1042.0
5rs0600,7616,2014,1422.0,348.0
5rs0600,8302,2013,7829.0,684.0
5rs0600,8302,2014,4697.0,13780.0
5rs0600,8414,2014,4395.0,139.0
5rs0600,8421,2014,1320.0,3653.0
5rs0600,8422,2013,21400.0,3300.0
5rs0600,8424,2011,3205.0,3195.0
5rs0600,8430,2012,10355.0,275000.0
5rs0600,8437,2013,62630.0,45052.0
5rs0600,8716,2013,16550.0,438.0
5rs0600,9506,2014,14582.0,9710.0
5rs0601,101,2011,40152.0,28545.0
5rs0601,101,2013,95190.0,9900.0
5rs0601,101,2014,11000.0,15000.0
5rs0601,202,2013,14848788.0,671942.0
5rs0601,202,2014,31357714.0,1883749.0
5rs0601,504,2011,980698.0,11890.0
5rs0601,504,2012,1242221.0,13120.0
5rs0601,504,2013,3344303.0,30134.0
5rs0601,511,2012,59160.0,33209.0
5rs0601,1006,2011,7127678.0,2650272.0
5rs0601,1006,2012,1098410.0,5341637.0
5rs0601,1006,2013,5833990.0,3128485.0
5rs0601,1006,2014,1496646.0,1236775.0
5rs0601,1602,2011,111152014.0,38918.0
5rs0601,1602,2012,106126290.0,132488.0
5rs0601,1602,2013,110583600.0,314240.0
5rs0601,1602,2014,115469648.0,182050.0
5rs0601,1902,2011,1293.0,62899.0
5rs0601,1902,2012,179.0,100449.0
5rs0601,1902,2013,2325.0,89675.0
5rs0601,1904,2011,1410.0,260.0
5rs0601,1905,2012,118124.0,21120.0
5rs0601,2002,2012,50436.0,2246.0
5rs0601,2008,2011,1366.0,28433.0
5rs0601,2008,2013,10620.0,28750.0
5rs0601,2103,2011,49594.0,24931.0
5rs0601,2103,2012,29084.0,29686.0
5rs0601,2103,2013,26996.0,15677.0
5rs0601,2103,2014,27231.0,24551.0
5rs0601,2204,2012,79.0,4151.0
5rs0601,3923,2011,54424.0,13422.0
5rs0601,3924,2011,3333.0,248.0
5rs0601,3926,2011,1940.0,429.0
5rs0601,3926,2013,692.0,2134.0
5rs0601,4419,2011,1154.0,319.0
5rs0601,4421,2011,282.0,493.0
5rs0601,7013,2011,235.0,9302.0
5rs0601,7310,2011,1654803.0,247933.0
5rs0601,7310,2012,1869409.0,573517.0
5rs0601,7310,2013,2051943.0,323818.0
5rs0601,7310,2014,2008684.0,72067.0
5rs0601,7323,2011,5131.0,16.0
5rs0601,7326,2012,408.0,25666.0
5rs0601,7326,2013,4200.0,598.0
5rs0601,8309,2011,401829.0,11269.0
5rs0601,8309,2012,525386.0,61222.0
5rs0601,8309,2013,482250.0,3903.0
5rs0601,8309,2014,445766.0,13522.0
5rs0601,8418,2012,2450.0,26816.0
5rs0601,8418,2014,2111.0,52701.0
5rs0601,8419,2012,1682.0,53536.0
5rs0601,8419,2013,1921.0,7886.0
5rs0601,8421,2012,493.0,27178.0
5rs0601,8539,2012,373.0,2107.0
5rs0601,9401,2011,32876.0,862.0
5rs0601,9403,2011,7346.0,4067.0
5rs0601,9405,2011,108.0,999.0
5rs0602,101,2011,38695.0,44900.0
5rs0602,101,2012,30764.0,11800.0
5rs0602,101,2013,18250.0,2000.0
5rs0602,101,2014,23976.0,40304.0
5rs0602,102,2013,3000.0,51100.0
5rs0602,511,2011,27815.0,15828.0
5rs0602,511,2013,22642.0,1340.0
5rs0602,1006,2011,20531246.0,9226780.0
5rs0602,1006,2012,10371588.0,28923585.0
5rs0602,1006,2013,6262577.0,21120019.0
5rs0602,1006,2014,16382806.0,19257938.0
5rs0602,1704,2011,19390.0,130038.0
5rs0602,1704,2012,5140.0,199171.0
5rs0602,1806,2011,34574.0,13642.0
5rs0602,1806,2012,12222.0,6353.0
5rs0602,1901,2011,3033.0,265177.0
5rs0602,1901,2012,1653.0,266883.0
5rs0602,1902,2011,10380.0,43293.0
5rs0602,1902,2012,4577.0,173374.0
5rs0602,3214,2014,18.0,1296.0
5rs0602,3917,2014,1218.0,7980.0
5rs0602,3923,2011,416.0,30.0
5rs0602,3926,2011,2747.0,266.0
5rs0602,4010,2011,1188.0,3783.0
5rs0602,4016,2013,1756.0,40.0
5rs0602,4202,2011,650.0,1474.0
5rs0602,6306,2014,68600.0,1021.0
5rs0602,6804,2011,9756.0,49677.0
5rs0602,7308,2011,8000.0,31936.0
5rs0602,7318,2011,150.0,154.0
5rs0602,7320,2013,91.0,54.0
5rs0602,7326,2011,3700.0,5783.0
5rs0602,7326,2013,1720.0,188.0
5rs0602,7326,2014,3668.0,120.0
5rs0602,8413,2011,56220.0,1240025.0
5rs0602,8413,2012,12698.0,412501.0
5rs0602,8413,2013,9801.0,19082.0
5rs0602,8419,2013,66974.0,49000.0
5rs0602,8428,2011,3600.0,2229.0
5rs0602,8428,2013,8000.0,11099.0
5rs0602,8436,2011,35000.0,2392.0
5rs0602,8437,2011,280383.0,236226.0
5rs0602,8437,2012,175939.0,315254.0
5rs0602,8437,2013,321933.0,179040.0
5rs0602,8437,2014,270493.0,55566.0
5rs0602,8479,2013,10665.0,1565.0
5rs0602,8479,2014,44534.0,14936.0
5rs0602,8481,2014,6070.0,5442.0
5rs0602,8482,2011,279.0,56064.0
5rs0602,8483,2011,1900.0,90521.0
5rs0602,8483,2013,4354.0,6015.0
5rs0602,8483,2014,13045.0,5830.0
5rs0602,8484,2011,603989.0,662.0
5rs0602,8484,2013,552314.0,511.0
5rs0602,8501,2013,7759.0,885.0
5rs0602,8716,2014,7078.0,689.0
5rs0602,9506,2012,528.0,6469.0
5rs0602,9506,2013,4814.0,6260.0
5sc0000,101,2013,5000.0,32287.0
5sc0000,202,2012,5584655.0,565299.0
5sc0000,206,2013,308913.0,97309.0
5sc0000,207,2011,118170931.0,64395.0
5sc0000,207,2014,52556115.0,101104.0
5sc0000,210,2014,15521832.0,16910.0
5sc0000,504,2011,1722489.0,6413968.0
5sc0000,504,2012,2038253.0,13782698.0
5sc0000,504,2013,425107.0,10359177.0
5sc0000,511,2012,72900.0,620.0
5sc0000,602,2011,98062.0,1797.0
5sc0000,713,2011,14940.0,1136210.0
5sc0000,713,2012,4328.0,309582.0
5sc0000,802,2011,103400.0,5213051.0
5sc0000,805,2011,44309.0,329925.0
5sc0000,805,2012,374435.0,322582.0
5sc0000,805,2013,687068.0,285072.0
5sc0000,910,2013,54566.0,18231.0
5sc0000,910,2014,36480.0,40421.0
5sc0000,1005,2011,5550.0,8167.0
5sc0000,1006,2011,953227.0,482726.0
5sc0000,1006,2012,483650.0,1291602.0
5sc0000,1101,2012,2836.0,1706064.0
5sc0000,1106,2012,152.0,33019.0
5sc0000,1209,2011,5310.0,55114.0
5sc0000,1509,2012,9289.0,11140999.0
5sc0000,1604,2012,608.0,1206294.0
5sc0000,1704,2012,33.0,34526.0
5sc0000,1806,2012,1369.0,412879.0
5sc0000,1806,2013,1794.0,43961.0
5sc0000,1806,2014,21475.0,33164.0
5sc0000,1902,2012,465.0,2312615.0
5sc0000,1905,2012,5583.0,7145563.0
5sc0000,2005,2012,34429.0,13920034.0
5sc0000,2007,2012,74.0,761734.0
5sc0000,2009,2012,39825.0,14677.0
5sc0000,2009,2013,84239.0,18945.0
5sc0000,2009,2014,751992.0,2496.0
5sc0000,2102,2012,63.0,77383.0
5sc0000,2103,2012,1353.0,439047.0
5sc0000,2106,2011,16661.0,76193.0
5sc0000,2106,2012,16089.0,656540.0
5sc0000,2106,2014,2424.0,521204.0
5sc0000,2202,2012,20010.0,3030.0
5sc0000,2202,2013,13029.0,56777.0
5sc0000,2203,2014,8316.0,37569.0
5sc0000,2208,2011,31162.0,317148.0
5sc0000,2208,2012,47520.0,25729.0
5sc0000,2208,2013,16848.0,825946.0
5sc0000,2208,2014,818.0,11921.0
5sc0000,2209,2012,18.0,156904.0
5sc0000,2309,2012,1056.0,4596236.0
5sc0000,2504,2012,661.0,688.0
5sc0000,2505,2012,118.0,10961.0
5sc0000,2507,2013,3272.0,2564.0
5sc0000,2513,2014,12.0,4940.0
5sc0000,2515,2014,64027.0,77152.0
5sc0000,2710,2013,6.0,4457364.0
5sc0000,2809,2014,3500.0,309281.0
5sc0000,2811,2012,34.0,1170750.0
5sc0000,2833,2011,6339.0,332501.0
5sc0000,2833,2012,9309.0,254310.0
5sc0000,2835,2012,5536.0,509825.0
5sc0000,2836,2011,1000.0,689591.0
5sc0000,2836,2012,1058.0,1059995.0
5sc0000,2840,2011,656.0,245405.0
5sc0000,2844,2011,1000.0,14339.0
5sc0000,2844,2012,1250.0,184633.0
5sc0000,2844,2013,1250.0,14504.0
5sc0000,2844,2014,750.0,36986.0
5sc0000,2849,2014,615.0,2897.0
5sc0000,2902,2014,28.0,1486597.0
5sc0000,2912,2011,500.0,269199.0
5sc0000,2914,2011,9955.0,832204.0
5sc0000,2914,2012,21635.0,1210713.0
5sc0000,2914,2013,12000.0,1286580.0
5sc0000,2914,2014,35000.0,900460.0
5sc0000,2925,2014,1604.0,715718.0
5sc0000,2934,2013,11884.0,280219.0
5sc0000,2936,2013,834.0,1607370.0
5sc0000,3002,2011,988.0,5039459.0
5sc0000,3004,2014,4436.0,3405409.0
5sc0000,3005,2014,100.0,867229.0
5sc0000,3006,2011,384.0,46596.0
5sc0000,3006,2014,9635.0,385991.0
5sc0000,3105,2014,78357.0,350131.0
5sc0000,3207,2011,55044.0,11066035.0
5sc0000,3207,2012,32695.0,11855612.0
5sc0000,3207,2013,37851.0,450184.0
5sc0000,3207,2014,27276.0,172093.0
5sc0000,3208,2014,75.0,1226885.0
5sc0000,3215,2011,6495.0,1844748.0
5sc0000,3215,2012,8458.0,850527.0
5sc0000,3215,2013,4314.0,676739.0
5sc0000,3215,2014,8323.0,1326696.0
5sc0000,3302,2014,645.0,669755.0
5sc0000,3303,2012,3057.0,31327.0
5sc0000,3303,2014,130.0,36604.0
5sc0000,3304,2012,24496.0,83155.0
5sc0000,3304,2013,5228.0,122652.0
5sc0000,3304,2014,1411.0,229853.0
5sc0000,3305,2014,11522.0,9307.0
5sc0000,3307,2012,24811.0,21254.0
5sc0000,3401,2013,391.0,20068.0
5sc0000,3401,2014,132.0,148494.0
5sc0000,3402,2012,1933.0,7010569.0
5sc0000,3407,2014,944.0,210918.0
5sc0000,3506,2011,31.0,5942451.0
5sc0000,3506,2012,4252.0,4274029.0
5sc0000,3506,2013,15.0,3460896.0
5sc0000,3506,2014,26.0,1532511.0
5sc0000,3507,2011,450.0,8776.0
5sc0000,3701,2014,144.0,740970.0
5sc0000,3809,2012,81.0,28713.0
5sc0000,3810,2011,450.0,93.0
5sc0000,3812,2013,504.0,919912.0
5sc0000,3812,2014,14894.0,738718.0
5sc0000,3814,2011,782.0,22936.0
5sc0000,3822,2011,1800.0,2810728.0
5sc0000,3822,2012,2140.0,2276250.0
5sc0000,3822,2014,6088.0,4472086.0
5sc0000,3824,2011,527.0,3039284.0
5sc0000,3903,2013,166.0,29967286.0
5sc0000,3904,2011,910.0,643157.0
5sc0000,3904,2013,19584.0,3924753.0
5sc0000,3904,2014,47268.0,6879409.0
5sc0000,3906,2012,14974.0,565083.0
5sc0000,3908,2012,72434.0,1828457.0
5sc0000,3908,2013,3085.0,534937.0
5sc0000,3908,2014,191.0,5355822.0
5sc0000,3909,2011,1581.0,4153943.0
5sc0000,3910,2012,1086.0,108761.0
5sc0000,3910,2013,0.0,103978.0
5sc0000,3912,2011,258.0,8400.0
5sc0000,3912,2012,41308.0,46823.0
5sc0000,3912,2013,15997.0,353712.0
5sc0000,3912,2014,720.0,449882.0
5sc0000,3913,2014,324.0,435157.0
5sc0000,3916,2011,1908091.0,1154576.0
5sc0000,3916,2012,2200409.0,729056.0
5sc0000,3916,2013,1851958.0,1139655.0
5sc0000,3916,2014,1590520.0,998003.0
5sc0000,3917,2011,325032.0,431251.0
5sc0000,3917,2012,357771.0,2113583.0
5sc0000,3917,2013,346975.0,3441289.0
5sc0000,3917,2014,417131.0,3569597.0
5sc0000,3918,2012,10976.0,4317799.0
5sc0000,3919,2011,290570.0,3137515.0
5sc0000,3919,2012,3559.0,3505132.0
5sc0000,3919,2013,184.0,3377299.0
5sc0000,3919,2014,7364.0,3534236.0
5sc0000,3920,2011,698043.0,11138382.0
5sc0000,3920,2012,274727.0,14324756.0
5sc0000,3920,2013,340623.0,14770176.0
5sc0000,3920,2014,426128.0,17995242.0
5sc0000,3921,2011,19436.0,2153817.0
5sc0000,3921,2013,2568.0,2517719.0
5sc0000,3921,2014,1503.0,2005654.0
5sc0000,3922,2011,4303.0,149152.0
5sc0000,3922,2012,262.0,91388.0
5sc0000,3922,2013,674.0,115939.0
5sc0000,3923,2011,6461199.0,4318864.0
5sc0000,3923,2012,6846318.0,13626922.0
5sc0000,3923,2013,6859437.0,6305819.0
5sc0000,3923,2014,10333616.0,7938093.0
5sc0000,3924,2011,7996.0,4778902.0
5sc0000,3924,2012,773.0,4191025.0
5sc0000,3924,2013,8423.0,3385901.0
5sc0000,3924,2014,153.0,4008514.0
5sc0000,3925,2011,7085.0,2129375.0
5sc0000,3925,2012,7323.0,978984.0
5sc0000,3925,2013,828.0,1625816.0
5sc0000,3925,2014,4365.0,1694463.0
5sc0000,3926,2011,548129.0,10450770.0
5sc0000,3926,2012,1023148.0,10946513.0
5sc0000,3926,2013,1453198.0,14301680.0
5sc0000,3926,2014,1100156.0,15277330.0
5sc0000,4002,2014,5379.0,2683177.0
5sc0000,4006,2011,1675.0,1401.0
5sc0000,4006,2012,338.0,1911.0
5sc0000,4006,2013,2452.0,1204.0
5sc0000,4006,2014,5264.0,191.0
5sc0000,4008,2011,13781.0,1375547.0
5sc0000,4008,2012,6898.0,1669894.0
5sc0000,4008,2013,16191.0,1805262.0
5sc0000,4008,2014,7915.0,2541361.0
5sc0000,4009,2011,21299.0,1968508.0
5sc0000,4009,2012,27088.0,2186758.0
5sc0000,4009,2013,6788.0,2515725.0
5sc0000,4009,2014,24680.0,3035456.0
5sc0000,4010,2011,2241.0,415401.0
5sc0000,4010,2012,972.0,79978.0
5sc0000,4010,2013,2264.0,143901.0
5sc0000,4010,2014,1294.0,1050986.0
5sc0000,4011,2014,23793.0,50772937.0
5sc0000,4012,2011,540728.0,17716.0
5sc0000,4012,2012,667795.0,7266.0
5sc0000,4012,2013,433434.0,3870.0
5sc0000,4012,2014,415356.0,50051.0
5sc0000,4014,2012,841.0,138316.0
5sc0000,4014,2013,1126.0,2679.0
5sc0000,4015,2012,466.0,491882.0
5sc0000,4015,2014,252.0,510837.0
5sc0000,4016,2011,10707.0,684405.0
5sc0000,4016,2012,34848.0,1436188.0
5sc0000,4016,2013,3463.0,4590134.0
5sc0000,4016,2014,10176.0,2086695.0
5sc0000,4201,2014,250.0,36552.0
5sc0000,4202,2011,9368.0,42372652.0
5sc0000,4202,2012,37288.0,41577171.0
5sc0000,4202,2013,4078.0,27262744.0
5sc0000,4202,2014,1077.0,37806586.0
5sc0000,4203,2013,497.0,67221.0
5sc0000,4203,2014,360.0,80771.0
5sc0000,4205,2011,13122.0,43430.0
5sc0000,4407,2012,19567.0,606660.0
5sc0000,4407,2014,26004.0,176738.0
5sc0000,4409,2013,307.0,36534.0
5sc0000,4411,2011,31480.0,2885141.0
5sc0000,4412,2011,29971.0,11389.0
5sc0000,4414,2012,3936.0,349371.0
5sc0000,4415,2012,20.0,35034.0
5sc0000,4416,2012,233.0,6681.0
5sc0000,4417,2013,63978.0,935.0
5sc0000,4417,2014,134837.0,1419.0
5sc0000,4418,2011,2081.0,1903164.0
5sc0000,4418,2012,17058.0,1444793.0
5sc0000,4420,2012,429.0,399360.0
5sc0000,4420,2013,5060.0,532410.0
5sc0000,4421,2011,63437.0,1163185.0
5sc0000,4421,2012,44096.0,1638203.0
5sc0000,4421,2013,61175.0,1678568.0
5sc0000,4421,2014,16987.0,1872206.0
5sc0000,4504,2011,387.0,4.0
5sc0000,4504,2014,45.0,1512.0
5sc0000,4601,2014,5207.0,164760.0
5sc0000,4707,2012,10.0,519929.0
5sc0000,4802,2013,925.0,1992821.0
5sc0000,4802,2014,3186.0,3601308.0
5sc0000,4810,2011,3464.0,5883958.0
5sc0000,4811,2013,55.0,1944373.0
5sc0000,4811,2014,302.0,2377412.0
5sc0000,4818,2011,769.0,83087.0
5sc0000,4818,2012,457.0,296901.0
5sc0000,4819,2011,2118.0,1111438.0
5sc0000,4819,2012,471.0,1437661.0
5sc0000,4819,2013,160.0,1567404.0
5sc0000,4819,2014,565.0,1323362.0
5sc0000,4820,2011,1897926.0,1851418.0
5sc0000,4820,2012,729.0,1379752.0
5sc0000,4820,2013,1155.0,1257912.0
5sc0000,4820,2014,17.0,661882.0
5sc0000,4821,2011,412.0,112600.0
5sc0000,4821,2012,1316.0,134734.0
5sc0000,4821,2013,367.0,136873.0
5sc0000,4821,2014,510.0,110423.0
5sc0000,4823,2011,405.0,259889.0
5sc0000,4823,2012,178.0,17573.0
5sc0000,4901,2011,529.0,530140.0
5sc0000,4901,2012,4570.0,995615.0
5sc0000,4901,2013,29391.0,1482181.0
5sc0000,4901,2014,9776.0,2116806.0
5sc0000,4908,2011,7931.0,3134.0
5sc0000,4908,2012,5399.0,7426.0
5sc0000,4908,2013,2378.0,3722.0
5sc0000,4908,2014,235.0,5470.0
5sc0000,4909,2012,242.0,6264.0
5sc0000,4910,2011,20.0,25204.0
5sc0000,4911,2011,5445.0,132949.0
5sc0000,4911,2012,5950.0,194295.0
5sc0000,4911,2013,2024.0,612864.0
5sc0000,4911,2014,997.0,418012.0
5sc0000,5202,2011,52.0,1762737.0
5sc0000,5202,2012,9196.0,2033563.0
5sc0000,5402,2014,650.0,20163944.0
5sc0000,5407,2011,863.0,2884227.0
5sc0000,5407,2012,312.0,2032553.0
5sc0000,5512,2012,223.0,5782.0
5sc0000,5603,2011,64836.0,1101755.0
5sc0000,5603,2012,117406.0,3312277.0
5sc0000,5603,2013,209664.0,2885103.0
5sc0000,5603,2014,5590.0,2098205.0
5sc0000,5607,2012,6400.0,22546.0
5sc0000,5607,2013,140.0,21227.0
5sc0000,5607,2014,60.0,114310.0
5sc0000,5609,2012,183.0,21792.0
5sc0000,5702,2011,39730.0,733983.0
5sc0000,5703,2011,50851.0,866361.0
5sc0000,5807,2012,41.0,85211.0
5sc0000,5903,2012,1276.0,2652120.0
5sc0000,5903,2014,179.0,1278811.0
5sc0000,5906,2011,600.0,46219.0
5sc0000,5906,2012,120.0,270548.0
5sc0000,5906,2013,47.0,180762.0
5sc0000,5906,2014,47.0,2537.0
5sc0000,5909,2011,267.0,5285.0
5sc0000,5911,2011,142.0,259199.0
5sc0000,5911,2012,560.0,74864.0
5sc0000,5911,2013,96.0,131291.0
5sc0000,5911,2014,189.0,106753.0
5sc0000,6006,2013,525798.0,304115.0
5sc0000,6006,2014,157388.0,1372561.0
5sc0000,6101,2012,84.0,6274995.0
5sc0000,6102,2011,9673.0,9034750.0
5sc0000,6102,2012,51.0,9114469.0
5sc0000,6102,2013,22.0,5244240.0
5sc0000,6103,2011,722.0,1207308.0
5sc0000,6103,2012,610.0,1377126.0
5sc0000,6103,2013,400.0,2218549.0
5sc0000,6103,2014,387.0,2826218.0
5sc0000,6104,2011,68790.0,4068129.0
5sc0000,6104,2012,11546.0,4967725.0
5sc0000,6104,2013,2777.0,5121447.0
5sc0000,6104,2014,102364.0,7653692.0
5sc0000,6105,2012,1330.0,10925851.0
5sc0000,6105,2014,22937.0,14005102.0
5sc0000,6106,2011,42095.0,9714574.0
5sc0000,6106,2012,7985.0,10834840.0
5sc0000,6106,2013,1472.0,19894386.0
5sc0000,6106,2014,6983.0,20394025.0
5sc0000,6108,2011,12571.0,944497.0
5sc0000,6108,2012,8241.0,1966960.0
5sc0000,6108,2013,6414.0,3572105.0
5sc0000,6108,2014,4024.0,6216755.0
5sc0000,6109,2011,232253.0,7311828.0
5sc0000,6109,2012,48311.0,7277553.0
5sc0000,6109,2013,10338.0,8363849.0
5sc0000,6109,2014,4078.0,8985418.0
5sc0000,6110,2014,611.0,21962647.0
5sc0000,6111,2012,285.0,2131664.0
5sc0000,6111,2014,90.0,4152132.0
5sc0000,6112,2011,40129.0,179749.0
5sc0000,6112,2012,13202.0,854247.0
5sc0000,6112,2013,17681.0,1421774.0
5sc0000,6112,2014,37121.0,1518552.0
5sc0000,6114,2011,5472.0,55643.0
5sc0000,6114,2014,261.0,153266.0
5sc0000,6116,2011,25.0,148499.0
5sc0000,6201,2011,101.0,13376358.0
5sc0000,6201,2013,2866.0,5603838.0
5sc0000,6203,2012,1786.0,19499534.0
5sc0000,6203,2013,182.0,23338701.0
5sc0000,6203,2014,18781.0,25144523.0
5sc0000,6204,2011,4677.0,18342225.0
5sc0000,6204,2012,14537.0,17319641.0
5sc0000,6204,2013,122925.0,20350899.0
5sc0000,6204,2014,383022.0,29284844.0
5sc0000,6205,2011,81.0,11527553.0
5sc0000,6205,2012,47.0,19835459.0
5sc0000,6205,2013,69.0,17606421.0
5sc0000,6205,2014,1965.0,23242257.0
5sc0000,6206,2011,2411.0,11585133.0
5sc0000,6206,2012,3382.0,17843873.0
5sc0000,6206,2013,14719.0,19652919.0
5sc0000,6206,2014,81122.0,24206010.0
5sc0000,6207,2011,92.0,88437.0
5sc0000,6207,2014,1535.0,154633.0
5sc0000,6208,2014,2183.0,510844.0
